CustomerID,Recency,Frequency,Monetary,F_Score,R_Score,M_Score,RFM_Score,Segment,Churned_x,Churned_y,Churned,Cluster,Customer_Segment
13691,396,1,212.78,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
13692,25,5,3114.4,4,4,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
13693,374,9,2011.82,5,2,4,3.6666666666666665,Potential Loyalists,1,1,1,1,Lost Customers
13694,4,143,195640.69,5,5,5,5.0,Champions,0,0,0,3,Loyal Customers
13695,31,16,2770.73,5,4,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
13696,422,3,2020.4,3,1,4,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
13697,39,1,151.29999999999998,1,4,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
13698,597,2,451.73,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
13699,155,2,764.15,2,3,3,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
13700,26,13,2596.9700000000003,5,4,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
13701,447,1,161.0,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
13702,446,1,135.18,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
13703,318,2,425.56,2,2,2,2.0,Hibernating,1,1,1,1,Lost Customers
13704,5,9,2308.06,5,5,4,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
13705,8,7,1717.19,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
13706,303,2,631.17,2,2,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
13707,267,5,3365.86,4,2,5,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
13708,271,1,285.33,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
13709,4,18,7571.35,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
13710,32,3,509.52,3,4,2,3.0,At Risk,0,0,0,0,Potential Loyalists
13711,219,9,1792.26,5,2,4,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
13712,247,2,766.42,2,2,3,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
13713,408,3,740.76,3,2,3,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
13714,465,1,161.35,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
13715,281,17,8153.04,5,2,5,4.0,Loyal Customers,1,1,1,0,Potential Loyalists
13716,269,1,138.28,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
13717,32,8,1763.3,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
13718,246,2,306.55,2,2,2,2.0,Hibernating,1,1,1,0,Potential Loyalists
13719,15,11,2783.08,5,5,4,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
13720,117,4,799.9,3,3,3,3.0,At Risk,1,1,1,0,Potential Loyalists
13721,36,2,741.54,2,4,3,3.0,At Risk,0,0,0,0,Potential Loyalists
13722,132,10,5635.41,5,3,5,4.333333333333333,Loyal Customers,1,1,1,0,Potential Loyalists
13723,217,6,1194.08,4,2,3,3.0,At Risk,1,1,1,0,Potential Loyalists
13724,637,1,213.01,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
13725,50,8,1980.56,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
13726,39,2,1079.66,2,4,3,3.0,At Risk,0,0,0,0,Potential Loyalists
13727,29,8,1074.15,4,4,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
13728,37,16,2855.17,5,4,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
13729,436,3,724.73,3,1,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
13730,136,2,752.6,2,3,3,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
13731,219,2,610.59,2,2,3,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
13732,28,1,491.86,1,4,2,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
13733,411,2,487.03,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
13734,509,4,6695.6900000000005,3,1,5,3.0,At Risk,1,1,1,1,Lost Customers
13735,25,13,9762.77,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
13736,5,7,2752.47,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
13737,200,1,339.6,1,2,2,1.6666666666666667,Lost,1,1,1,0,Potential Loyalists
13738,396,1,434.78,1,2,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
13739,18,2,292.2,2,5,2,3.0,At Risk,0,0,0,0,Potential Loyalists
13740,241,5,1582.77,4,2,4,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
13741,72,3,668.4300000000001,3,3,3,3.0,At Risk,0,0,0,0,Potential Loyalists
13742,17,12,3107.87,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
13743,3,7,1341.6,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
13744,95,2,1080.52,2,3,3,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
13745,162,2,777.36,2,3,3,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
13746,414,1,176.69,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
13747,374,2,169.79999999999998,2,2,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
13748,96,9,2064.35,5,3,4,4.0,Loyal Customers,1,1,1,0,Potential Loyalists
13750,54,11,3602.1800000000003,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
13751,288,1,296.25,1,2,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
13752,124,7,1579.8300000000002,4,3,4,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
13753,288,4,2094.57,3,2,4,3.0,At Risk,1,1,1,1,Lost Customers
13754,152,3,447.05,3,3,2,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
13755,4,9,2108.06,5,5,4,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
13756,2,23,8655.95,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
13757,675,1,195.55,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
13758,12,15,8698.13,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
13759,33,2,659.4100000000001,2,4,3,3.0,At Risk,0,0,0,0,Potential Loyalists
13760,54,5,1363.64,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
13761,50,6,1952.17,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
13762,219,5,2472.48,4,2,4,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
13763,63,3,5217.4400000000005,3,3,5,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
13764,71,6,2919.62,4,3,5,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
13765,653,1,352.821,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
13766,495,1,190.35,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
13767,2,73,33903.57,5,5,5,5.0,Champions,0,0,0,3,Loyal Customers
13768,727,2,875.97,2,1,3,2.0,Hibernating,1,1,1,1,Lost Customers
13769,2,20,5478.12,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
13770,422,4,785.37,3,1,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
13771,64,9,5728.82,5,3,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
13772,34,8,3100.02,4,4,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
13773,397,2,301.54,2,2,2,2.0,Hibernating,1,1,1,1,Lost Customers
13774,82,1,345.0,1,3,2,2.0,Hibernating,0,0,0,0,Potential Loyalists
13775,591,1,1049.66,1,1,3,1.6666666666666667,Lost,1,1,1,1,Lost Customers
13776,428,2,623.98,2,1,3,2.0,Hibernating,1,1,1,1,Lost Customers
13777,1,61,49638.26,5,5,5,5.0,Champions,0,0,0,3,Loyal Customers
13778,103,4,1124.49,3,3,3,3.0,At Risk,1,1,1,0,Potential Loyalists
13779,516,1,161.13,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
13780,7,3,732.07,3,5,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
13781,251,3,778.83,3,2,3,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
13782,13,13,1786.08,5,5,4,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
13783,488,4,1542.09,3,1,4,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
13784,10,14,2910.23,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
13785,429,4,542.49,3,1,2,2.0,Hibernating,1,1,1,1,Lost Customers
13786,367,6,3127.99,4,2,5,3.6666666666666665,Potential Loyalists,1,1,1,1,Lost Customers
13787,76,6,1222.5,4,3,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
13788,505,1,3.75,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
13789,388,1,239.46,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
13790,4,1,348.8,1,5,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
13791,128,2,1516.0,2,3,4,3.0,At Risk,1,1,1,0,Potential Loyalists
13792,66,3,383.95,3,3,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
13793,647,1,96.0,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
13794,547,1,126.03,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
13795,388,4,836.3,3,2,3,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
13796,499,1,289.7,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
13797,437,3,1179.45,3,1,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
13798,1,110,75428.87,5,5,5,5.0,Champions,0,0,0,3,Loyal Customers
13799,117,9,2803.57,5,3,4,4.0,Loyal Customers,1,1,1,0,Potential Loyalists
13800,310,3,1679.56,3,2,4,3.0,At Risk,1,1,1,1,Lost Customers
13801,67,1,324.8,1,3,2,2.0,Hibernating,0,0,0,0,Potential Loyalists
13802,139,19,26259.11,5,3,5,4.333333333333333,Loyal Customers,1,1,1,0,Potential Loyalists
13803,255,3,1338.91,3,2,4,3.0,At Risk,1,1,1,0,Potential Loyalists
13804,31,9,3161.12,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
13805,52,2,924.6,2,4,3,3.0,At Risk,0,0,0,0,Potential Loyalists
13806,64,1,256.38,1,3,1,1.6666666666666667,Lost,0,0,0,0,Potential Loyalists
13807,367,3,422.2,3,2,2,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
13808,6,5,1747.66,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
13809,305,3,679.7,3,2,3,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
13810,29,3,1499.01,3,4,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
13811,184,3,814.5,3,3,3,3.0,At Risk,1,1,1,0,Potential Loyalists
13812,42,3,539.0,3,4,2,3.0,At Risk,0,0,0,0,Potential Loyalists
13813,40,8,2765.47,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
13814,92,3,2257.32,3,3,4,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
13815,22,8,7475.74,4,4,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
13816,24,2,571.6700000000001,2,4,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
13817,29,2,382.98,2,4,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
13818,430,1,61.28,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
13819,302,6,2642.35,4,2,4,3.333333333333333,At Risk,1,1,1,1,Lost Customers
13820,418,3,652.75,3,1,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
13821,145,6,1379.08,4,3,4,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
13822,6,2,632.0,2,5,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
13823,19,7,3403.4500000000003,4,5,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
13824,33,12,3314.76,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
13825,622,2,255.59,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
13826,176,1,189.5,1,3,1,1.6666666666666667,Lost,1,1,1,0,Potential Loyalists
13827,58,3,409.8,3,4,2,3.0,At Risk,0,0,0,0,Potential Loyalists
13828,22,1,209.49,1,4,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
13829,421,1,102.0,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
13830,582,1,156.85000000000002,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
13831,16,18,6585.54,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
13832,19,2,609.89,2,5,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
13833,159,2,700.41,2,3,3,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
13834,577,2,324.19,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
13835,25,7,1095.27,4,4,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
13836,399,2,620.37,2,2,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
13837,212,2,266.59000000000003,2,2,1,1.6666666666666667,Lost,1,1,1,0,Potential Loyalists
13838,6,10,1690.07,5,5,4,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
13839,486,1,139.95000000000002,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
13840,416,1,651.4,1,1,3,1.6666666666666667,Lost,1,1,1,1,Lost Customers
13841,253,1,85.0,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
13842,59,18,5319.34,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
13843,381,1,319.75,1,2,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
13844,11,1,361.62,1,5,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
13845,65,1,312.98,1,3,2,2.0,Hibernating,0,0,0,0,Potential Loyalists
13846,25,4,1307.79,3,4,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
13847,720,1,310.72,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
13848,92,8,3015.0,4,3,5,4.0,Loyal Customers,1,1,1,0,Potential Loyalists
13849,52,5,3469.3,4,4,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
13850,129,1,1595.48,1,3,4,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
13851,96,8,4606.46,4,3,5,4.0,Loyal Customers,1,1,1,0,Potential Loyalists
13852,611,1,187.35,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
13853,57,1,1090.14,1,4,3,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
13854,9,39,11944.56,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
13855,501,4,1310.34,3,1,4,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
13856,169,11,1142.03,5,3,3,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
13857,393,6,1001.01,4,2,3,3.0,At Risk,1,1,1,1,Lost Customers
13858,57,1,216.17,1,4,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
13859,326,2,515.86,2,2,2,2.0,Hibernating,1,1,1,1,Lost Customers
13860,1,5,1245.9,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
13861,429,2,273.26,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
13862,18,9,2556.09,5,5,4,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
13863,248,4,1239.55,3,2,4,3.0,At Risk,1,1,1,0,Potential Loyalists
13864,387,1,662.4000000000001,1,2,3,2.0,Hibernating,1,1,1,1,Lost Customers
13865,58,4,501.56,3,4,2,3.0,At Risk,0,0,0,0,Potential Loyalists
13866,74,1,145.67000000000002,1,3,1,1.6666666666666667,Lost,0,0,0,0,Potential Loyalists
13867,31,3,1005.09,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
13868,7,2,3192.54,2,5,5,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
13869,123,10,7996.87,5,3,5,4.333333333333333,Loyal Customers,1,1,1,0,Potential Loyalists
13870,2,15,5712.08,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
13871,23,17,7885.85,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
13872,527,3,919.57,3,1,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
13873,120,8,1038.92,4,3,3,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
13874,358,7,2049.15,4,2,4,3.333333333333333,At Risk,1,1,1,1,Lost Customers
13875,54,14,4814.37,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
13876,64,1,122.7,1,3,1,1.6666666666666667,Lost,0,0,0,0,Potential Loyalists
13877,86,3,449.68,3,3,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
13878,55,4,2416.9,3,4,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
13879,646,1,395.5,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
13880,21,17,4293.86,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
13881,4,43,45179.1,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
13882,3,5,1191.13,4,5,3,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
13883,11,15,6560.02,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
13884,7,10,1825.03,5,5,4,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
13885,189,2,506.8,2,3,2,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
13886,71,1,243.56,1,3,1,1.6666666666666667,Lost,0,0,0,0,Potential Loyalists
13887,204,1,349.55,1,2,2,1.6666666666666667,Lost,1,1,1,0,Potential Loyalists
13888,120,7,2001.59,4,3,4,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
13889,93,6,1991.23,4,3,4,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
13890,1,14,2927.38,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
13891,378,3,859.21,3,2,3,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
13892,27,6,1267.65,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
13893,298,1,821.1,1,2,3,2.0,Hibernating,1,1,1,1,Lost Customers
13894,24,3,564.62,3,4,2,3.0,At Risk,0,0,0,0,Potential Loyalists
13895,28,6,4008.52,4,4,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
13896,626,1,388.55,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
13897,50,3,1160.72,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
13898,326,2,686.4,2,2,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
13899,16,2,388.52,2,5,2,3.0,At Risk,0,0,0,0,Potential Loyalists
13900,183,6,1610.59,4,3,4,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
13901,72,15,5676.34,5,3,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
13902,632,5,34095.26,4,1,5,3.333333333333333,At Risk,1,1,1,1,Lost Customers
13903,400,1,165.45000000000002,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
13904,37,2,332.64,2,4,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
13905,733,1,312.65,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
13906,409,1,42.0,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
13907,692,1,136.8,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
13908,80,4,2369.55,3,3,4,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
13909,423,2,282.85,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
13911,57,20,4234.99,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
13912,424,1,124.95,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
13913,507,1,42.22,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
13914,12,2,626.45,2,5,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
13915,394,1,70.80000000000001,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
13916,464,4,1275.81,3,1,4,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
13917,50,2,272.04,2,4,1,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
13918,50,2,1212.84,2,4,3,3.0,At Risk,0,0,0,0,Potential Loyalists
13919,59,4,1360.68,3,4,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
13920,432,4,1774.68,3,1,4,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
13921,402,4,730.7,3,2,3,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
13922,352,3,865.2,3,2,3,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
13923,54,1,351.13,1,4,2,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
13924,2,6,1838.85,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
13925,93,4,678.25,3,3,3,3.0,At Risk,1,1,1,0,Potential Loyalists
13926,23,1,223.85,1,4,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
13927,75,2,708.26,2,3,3,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
13928,11,4,464.57,3,5,2,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
13929,169,11,3494.1,5,3,5,4.333333333333333,Loyal Customers,1,1,1,0,Potential Loyalists
13930,58,2,337.34,2,4,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
13931,96,11,5257.38,5,3,5,4.333333333333333,Loyal Customers,1,1,1,0,Potential Loyalists
13932,295,1,307.4,1,2,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
13933,109,2,608.7900000000001,2,3,2,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
13934,264,1,922.1,1,2,3,2.0,Hibernating,1,1,1,1,Lost Customers
13935,597,3,6116.92,3,1,5,3.0,At Risk,1,1,1,1,Lost Customers
13936,180,3,939.66,3,3,3,3.0,At Risk,1,1,1,0,Potential Loyalists
13937,169,2,880.13,2,3,3,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
13938,35,1,71.66,1,4,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
13939,23,7,1560.96,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
13940,17,4,839.14,3,5,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
13941,22,15,10027.18,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
13942,535,1,320.0,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
13943,578,1,246.54,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
13944,653,1,200.43,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
13945,395,2,854.15,2,2,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
13946,79,6,1876.23,4,3,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
13947,65,1,90.6,1,3,1,1.6666666666666667,Lost,0,0,0,0,Potential Loyalists
13948,361,4,548.76,3,2,2,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
13949,3,6,2427.32,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
13950,11,4,745.06,3,5,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
13951,176,3,674.45,3,3,3,3.0,At Risk,1,1,1,0,Potential Loyalists
13952,218,14,12823.521,5,2,5,4.0,Loyal Customers,1,1,1,0,Potential Loyalists
13953,7,12,6640.68,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
13954,2,2,439.92,2,5,2,3.0,At Risk,0,0,0,0,Potential Loyalists
13955,154,3,544.0699999999999,3,3,2,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
13956,5,5,1019.27,4,5,3,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
13957,418,3,458.25,3,1,2,2.0,Hibernating,1,1,1,1,Lost Customers
13958,380,8,4709.2300000000005,4,2,5,3.6666666666666665,Potential Loyalists,1,1,1,1,Lost Customers
13959,79,6,1064.77,4,3,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
13960,21,2,230.22,2,4,1,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
13961,392,1,538.4,1,2,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
13962,22,3,362.8,3,4,2,3.0,At Risk,0,0,0,0,Potential Loyalists
13963,308,17,2860.57,5,2,4,3.6666666666666665,Potential Loyalists,1,1,1,1,Lost Customers
13964,387,2,438.9,2,2,2,2.0,Hibernating,1,1,1,1,Lost Customers
13965,477,3,996.61,3,1,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
13966,435,1,384.26,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
13967,146,2,166.3,2,3,1,2.0,Hibernating,1,1,1,0,Potential Loyalists
13968,423,1,123.66,1,1,1,1.0,Lost,1,1,1,1,Lost Customers
13969,7,35,12973.46,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
13970,386,2,846.55,2,2,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
13971,19,14,4667.57,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
13972,71,2,190.25,2,3,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
13973,287,1,264.7,1,2,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
13974,49,2,677.72,2,4,3,3.0,At Risk,0,0,0,0,Potential Loyalists
13975,31,12,5256.4,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
13976,207,4,1192.36,3,2,3,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
13977,411,1,519.8100000000001,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
13978,15,2,196.79,2,5,1,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
13979,73,7,3379.93,4,3,5,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
13980,60,5,768.82,4,3,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
13981,416,1,331.14,1,1,2,1.3333333333333333,Lost,1,1,1,1,Lost Customers
13982,39,9,3954.29,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
13983,30,21,6753.89,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
13984,27,12,1893.8,5,4,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
13985,4,22,10020.86,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
13986,17,1,320.46,1,5,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
13987,380,2,682.54,2,2,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
13988,20,8,4757.8,4,4,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
