CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TotalQuantity,CLV,ChurnRisk
14505,17,8,5734.73,7.38060489060489,532,2689,45877.84,Low
14506,17,5,1930.75,6.58959044368601,203,702,9653.75,Low
14507,24,6,1350.93,14.3715957446809,78,593,8105.58,Low
14508,22,2,253.1,4.68703703703704,51,128,506.2,Low
14511,11,5,1289.81,19.2508955223881,52,783,6449.05,Low
14512,188,2,225.38,10.732380952381,18,120,450.76,Very High
14513,207,2,317.35,28.85,10,169,634.7,Very High
14514,61,3,975.25,14.3419117647059,64,563,2925.75,Medium
14515,18,6,2056.94,21.2055670103093,67,1109,12341.64,Low
14517,33,2,330.45,18.3583333333333,17,91,660.9,Medium
14518,64,1,120.94,9.30307692307692,13,85,120.94,Medium
14520,2,2,270.6,67.65,3,146,541.2,Low
14522,24,4,974.54,57.3258823529412,15,525,3898.16,Low
14523,108,1,241.09,20.0908333333333,12,251,241.09,High
14524,32,9,1672.51,8.75659685863874,156,660,15052.59,Medium
14525,20,9,4068.99,14.7963272727273,211,2576,36620.91,Low
14527,3,55,7646.69,8.27563852813853,316,2026,420567.95,Low
14528,37,1,364.22,20.2344444444444,18,278,364.22,Medium
14529,60,3,561.02,2.75009803921569,170,309,1683.06,Medium
14530,26,6,2713.41,12.921,138,1138,16280.46,Low
14532,236,4,910.65,14.6879032258065,43,258,3642.6,Very High
14533,25,7,1717.16,31.7992592592593,48,1763,12020.12,Low
14534,3,18,4314.77,8.64683366733467,323,1838,77665.86,Low
14535,60,3,2843.4,8.74892307692308,277,1688,8530.2,Medium
14536,260,1,170.95,9.49722222222222,18,39,170.95,Very High
14537,58,1,355.56,35.556,10,120,355.56,Medium
14538,65,2,388.25,20.4342105263158,19,155,776.5,Medium
14539,16,2,534.12,17.2296774193548,30,404,1068.24,Low
14540,10,3,952.66,13.4177464788732,64,411,2857.98,Low
14541,59,8,1445.79,14.1744117647059,69,605,11566.32,Medium
14542,186,1,103.25,20.65,5,19,103.25,Very High
14543,29,16,3357.73,52.46453125,38,658,53723.68,Low
14544,24,2,1876.11,17.3713888888889,95,1355,3752.22,Low
14546,5,5,2553.94,6.49857506361323,248,1288,12769.7,Low
14547,4,8,3821.87,11.0458670520231,191,2413,30574.96,Low
14548,151,2,652.8,163.2,2,256,1305.6,High
14549,311,1,281.68,5.12145454545455,55,100,281.68,Very High
14550,11,2,757.37,16.1142553191489,38,389,1514.74,Low
14551,18,2,186.23,18.623,9,106,372.46,Low
14552,152,1,164.22,2.88105263157895,57,90,164.22,High
14553,19,5,672.29,6.16779816513761,99,454,3361.45,Low
14554,10,4,2239.59,11.1422388059702,145,1441,8958.36,Low
14555,57,2,312.54,16.4494736842105,18,122,625.08,Medium
14557,85,1,788.38,49.27375,16,510,788.38,Medium
14560,7,21,2136.97,29.2735616438356,39,1020,44876.37,Low
14561,76,3,1071.64,15.9946268656716,65,966,3214.92,Medium
14562,4,18,4717.57,11.4226876513317,184,1799,84916.26,Low
14565,96,4,2949.12,23.7832258064516,110,1537,11796.48,High
14567,57,2,1530.36,46.3745454545455,33,412,3060.72,Medium
14569,1,1,212.44,19.3127272727273,9,78,212.44,Low
14570,281,2,217.21,7.7575,28,94,434.42,Very High
14572,3,7,2760.64,10.6178461538462,188,1318,19324.48,Low
14573,180,9,1390.66,6.52892018779343,121,494,12515.94,High
14576,372,1,35.4,35.4,1,12,35.4,Very High
14577,13,4,859.71,6.98951219512195,86,353,3438.84,Low
14578,3,1,160.27,7.285,22,196,160.27,Low
14581,17,1,131.76,8.235,15,181,131.76,Low
14582,41,1,114.11,19.0183333333333,6,73,114.11,Medium
14583,6,5,964.52,3.38428070175439,230,631,4822.6,Low
14584,169,4,938.03,9.874,65,368,3752.12,High
14585,50,1,157.05,5.41551724137931,29,91,157.05,Medium
14586,277,1,229.8,12.7666666666667,18,408,229.8,Very High
14587,19,9,1571.47,4.25872628726287,168,707,14143.23,Low
14589,372,1,39.75,13.25,3,5,39.75,Very High
14591,15,4,1232.73,7.47109090909091,131,898,4930.92,Low
14592,35,3,540.71,3.46608974358974,130,394,1622.13,Medium
14593,22,3,613.25,4.17176870748299,124,301,1839.75,Low
14594,7,2,363.33,6.98711538461538,48,183,726.66,Low
14595,20,6,1740.6,17.0647058823529,94,978,10443.6,Low
14597,11,2,865.61,19.6729545454545,42,563,1731.22,Low
14598,44,1,221.97,4.4394,49,189,221.97,Medium
14600,306,1,393.33,15.7332,25,125,393.33,Very High
14601,11,1,213.96,30.5657142857143,7,168,213.96,Low
14606,1,90,11201.63,4.27543129770992,800,5972,1008146.7,Low
14607,16,11,9324.54,143.454461538462,30,5230,102569.94,Low
14608,4,4,1785.15,89.2575,8,437,7140.6,Low
14616,243,3,406.08,135.36,2,104,1218.24,Very High
14618,9,3,523.44,37.3885714285714,9,262,1570.32,Low
14619,246,1,394.44,19.722,20,152,394.44,Very High
14620,206,2,412.78,15.8761538461538,26,214,825.56,Very High
14621,1,5,1737.51,19.5225842696629,77,990,8687.55,Low
14622,185,1,320.58,15.2657142857143,21,146,320.58,Very High
14623,32,5,880.34,6.72015267175573,106,394,4401.7,Medium
14624,57,2,225.85,17.3730769230769,13,162,451.7,Medium
14625,196,2,865.73,16.6486538461538,50,333,1731.46,Very High
14626,24,4,2721.42,22.6785,106,1400,10885.68,Low
14628,91,2,655.01,28.4786956521739,21,271,1310.02,High
14629,4,2,905.87,6.16238095238095,130,369,1811.74,Low
14631,51,3,1002.42,25.0605,37,598,3007.26,Medium
14632,263,1,114.56,14.32,8,96,114.56,Very High
14633,266,1,344.9,17.245,20,96,344.9,Very High
14636,36,2,609.85,21.7803571428571,27,241,1219.7,Medium
14638,51,1,443.6,27.725,16,166,443.6,Medium
14639,52,6,2789.09,17.4318125,132,1419,16734.54,Medium
14640,24,6,2074.08,19.9430769230769,86,878,12444.48,Low
14641,22,1,110.46,15.78,7,90,110.46,Low
14642,59,1,96.12,48.06,2,76,96.12,Medium
14643,170,2,675.09,25.0033333333333,26,719,1350.18,High
14644,68,2,711.16,29.6316666666667,24,250,1422.32,Medium
14645,157,2,544.54,21.7816,23,296,1089.08,High
14646,2,63,154957.74,100.752756827048,588,89212,9762337.62,Low
14647,201,1,236.04,8.43,24,91,236.04,Very High
14649,5,4,1315.46,7.39022471910112,143,653,5261.84,Low
14651,67,2,599,6.37234042553192,88,318,1198,Medium
14652,77,1,114.18,3.93724137931035,29,53,114.18,Medium
14653,1,7,1914.42,8.25181034482759,152,932,13400.94,Low
14655,8,4,1917.28,39.9433333333333,34,1088,7669.12,Low
14656,169,2,289.72,3.6673417721519,72,113,579.44,High
14657,18,4,818.32,6.59935483870968,101,464,3273.28,Low
14658,5,2,207.2,7.4,26,46,414.4,Low
14659,9,9,2529.93,9.9997233201581,147,1195,22769.37,Low
14660,87,2,274.22,10.5469230769231,22,132,548.44,Medium
14661,27,1,107.95,26.9875,4,35,107.95,Low
14662,29,4,735.07,4.71198717948718,142,548,2940.28,Low
14664,20,2,636.24,6.49224489795918,78,465,1272.48,Low
14665,61,5,1717.05,20.6873493975904,60,733,8585.25,Medium
14666,24,1,177.55,14.7958333333333,12,135,177.55,Low
14667,11,25,8983.27,16.1569604316547,345,5154,224581.75,Low
14669,242,3,1222.46,7.4540243902439,156,744,3667.38,Very High
14670,280,2,389.08,3.29728813559322,104,308,778.16,Very High
14672,235,2,757.57,12.6261666666667,57,412,1515.14,Very High
14673,3,5,1736.4,23.4648648648649,39,1004,8682,Low
14675,16,1,595.94,6.27305263157895,91,334,595.94,Low
14676,31,6,2290.72,60.2821052631579,29,1612,13744.32,Medium
14680,25,16,25618.61,102.066175298805,72,12325,409897.76,Low
14681,71,3,498.95,71.2785714285714,6,76,1496.85,Medium
14682,188,2,52,26,1,80,104,Very High
14684,26,5,1176.28,3.06322916666667,227,748,5881.4,Low
14687,107,1,549.18,39.2271428571429,14,326,549.18,High
14688,8,21,5538.16,17.4705362776025,141,3507,116301.36,Low
14689,209,1,112.8,8.67692307692308,13,76,112.8,Very High
14690,44,2,355.05,7.396875,40,167,710.1,Medium
14691,31,5,2114.33,29.7792957746479,50,707,10571.65,Medium
14692,137,4,591.55,8.69926470588235,53,265,2366.2,High
14693,265,1,172.9,21.6125,8,34,172.9,Very High
14696,4,7,2064.36,16.3838095238095,113,1547,14450.52,Low
14697,218,2,187.14,8.91142857142857,21,174,374.28,Very High
14698,2,5,1214.23,6.13247474747475,146,586,6071.15,Low
14699,214,1,109.13,13.64125,8,77,109.13,Very High
14700,32,3,2195.1,19.5991071428571,80,1314,6585.3,Medium
14701,11,9,2060.84,6.42006230529595,264,906,18547.56,Low
14702,1,17,2960.69,8.97178787878788,192,1421,50331.73,Low
14703,15,1,318.17,14.4622727272727,22,183,318.17,Low
14704,20,7,1422.61,3.69509090909091,283,988,9958.27,Low
14705,199,1,179,179,1,100,179,Very High
14708,3,3,988.13,36.5974074074074,24,429,2964.39,Low
14709,15,13,4906.09,25.1594358974359,70,2483,63779.17,Low
14710,14,4,598.88,4.43614814814815,123,370,2395.52,Low
14711,10,11,2169.67,6.40020648967552,217,960,23866.37,Low
14712,29,3,917.07,36.6828,21,315,2751.21,Low
14713,9,11,2597.84,7.75474626865672,144,1585,28576.24,Low
14714,24,1,79.55,8.83888888888889,9,37,79.55,Low
14715,25,4,843.28,12.4011764705882,57,405,3373.12,Low
14716,43,2,260.41,6.51025,38,249,520.82,Medium
14719,2,5,1577.28,6.74051282051282,176,1001,7886.4,Low
14720,6,3,612.96,18.0282352941177,31,216,1838.88,Low
14722,147,1,175.38,6.49555555555556,27,94,175.38,High
14723,10,6,1095.55,4.39979919678715,183,627,6573.3,Low
14725,25,1,632.42,14.3731818181818,42,472,632.42,Low
14727,274,1,116.03,16.5757142857143,7,53,116.03,Very High
14729,374,1,313.49,4.41535211267606,69,197,313.49,Very High
14730,1,8,1780.84,3.93991150442478,310,1030,14246.72,Low
14731,47,3,380.02,8.44488888888889,38,256,1140.06,Medium
14732,8,8,2676.42,18.58625,102,1356,21411.36,Low
14733,16,12,9585.91,47.455,102,3764,115030.92,Low
14735,4,31,6050.69,31.350725388601,98,2263,187571.39,Low
14737,4,3,1164.55,68.5029411764706,15,345,3493.65,Low
14738,43,7,1289.94,24.8065384615385,37,576,9029.58,Medium
14739,4,7,3132.84,59.1101886792453,42,1820,21929.88,Low
14740,197,3,1380.41,15.6864772727273,84,731,4141.23,Very High
14741,12,6,1306.74,22.53,34,697,7840.44,Low
14744,16,7,1084.98,43.3992,20,626,7594.86,Low
14745,113,5,1220.26,17.6849275362319,46,1038,6101.3,High
14747,249,1,294.3,17.3117647058824,17,82,294.3,Very High
14748,29,5,1393.69,16.3963529411765,83,1037,6968.45,Low
14752,44,1,180.84,45.21,4,116,180.84,Medium
14753,87,1,563.15,18.7716666666667,30,211,563.15,Medium
14754,45,2,638.05,15.5621951219512,38,486,1276.1,Medium
14755,10,11,4970.33,21.2407264957265,127,2218,54673.63,Low
14756,15,1,705.66,19.0718918918919,37,414,705.66,Low
14757,75,1,420.5,22.1315789473684,19,160,420.5,Medium
14758,145,4,1355.41,20.23,51,412,5421.64,High
14759,5,3,1580.12,15.9608080808081,89,566,4740.36,Low
14760,297,1,89.2,17.84,5,40,89.2,Very High
14761,59,2,255.9,23.2636363636364,11,118,511.8,Medium
14762,264,1,300.52,14.3104761904762,21,341,300.52,Very High
14764,47,1,278.3,46.3833333333333,6,190,278.3,Medium
14765,29,3,254.11,6.51564102564103,38,135,762.33,Low
14766,8,6,2452.66,18.5807575757576,108,1300,14715.96,Low
14768,17,2,192.6,38.52,4,52,385.2,Low
14769,3,8,10071.35,9.63765550239235,703,6884,80570.8,Low
14770,232,2,876.42,16.8542307692308,49,490,1752.84,Very High
14772,112,1,139.26,15.4733333333333,9,82,139.26,High
14775,58,3,1005.06,17.0349152542373,56,1138,3015.18,Medium
14776,51,11,2508.06,21.8092173913043,43,2990,27588.66,Medium
14778,127,2,730.86,20.8817142857143,34,306,1461.72,High
14779,281,3,239.45,6.84142857142857,34,78,718.35,Very High
14780,55,2,430.73,16.5665384615385,25,309,861.46,Medium
14782,320,1,200.1,33.35,6,114,200.1,Very High
14784,26,2,250.04,17.86,14,236,500.08,Low
14785,10,2,77.4,25.8,2,84,154.8,Low
14788,7,2,679.44,22.648,26,421,1358.88,Low
14789,29,1,197.64,32.94,6,116,197.64,Low
14790,17,4,745.06,16.1969565217391,30,699,2980.24,Low
14792,64,1,6.2,3.1,2,2,6.2,Medium
14793,21,1,228.99,16.3564285714286,14,91,228.99,Low
14794,3,6,1167.7,16.2180555555556,62,603,7006.2,Low
14795,166,1,131.45,21.9083333333333,6,17,131.45,High
14796,1,17,7965.07,7.08636120996441,396,5944,135406.19,Low
14798,53,3,173.74,14.4783333333333,11,150,521.22,Medium
14799,51,1,136.82,12.4381818181818,11,26,136.82,Medium
14800,48,12,4172.85,11.1573529411765,240,3314,50074.2,Medium
14801,61,1,187.67,3.41218181818182,54,162,187.67,Medium
14803,162,3,845.55,19.2170454545455,35,370,2536.65,High
14804,9,1,353.27,29.4391666666667,12,121,353.27,Low
14805,15,4,546.4,11.8782608695652,30,114,2185.6,Low
14806,75,1,193.39,17.5809090909091,11,330,193.39,Medium
14808,40,7,2225.93,10.2577419354839,165,1951,15581.51,Medium
14810,41,11,2065.38,8.16355731225297,105,1014,22719.18,Medium
14813,370,2,152.88,5.27172413793103,25,66,305.76,Very High
14815,37,2,778.5,14.688679245283,53,744,1557,Medium
14816,197,1,21.85,10.925,2,3,21.85,Very High
14817,200,2,1002.78,16.713,50,617,2005.56,Very High
14818,74,3,657.8,13.7041666666667,41,324,1973.4,Medium
14819,64,2,272.07,20.9284615384615,13,109,544.14,Medium
14820,21,4,507.29,17.4927586206897,24,253,2029.16,Low
14821,367,1,48.8,24.4,2,20,48.8,Very High
14823,180,3,321.43,4.59185714285714,56,88,964.29,High
14824,10,4,1127.71,38.8865517241379,19,525,4510.84,Low
14825,4,12,2221.01,18.5084166666667,82,989,26652.12,Low
14828,197,3,1405.12,100.365714285714,14,828,4215.36,Very High
14829,29,4,697.55,16.6083333333333,39,452,2790.2,Low
14830,53,1,182.52,5.36823529411765,34,134,182.52,Medium
14834,18,6,1720.3,25.6761194029851,43,734,10321.8,Low
14836,10,3,102.45,17.075,5,45,307.35,Low
14837,90,4,1636.3,15.4367924528302,94,1304,6545.2,Medium
14840,268,1,62.85,15.7125,4,31,62.85,Very High
14841,53,6,3291.2,24.0233576642336,102,1754,19747.2,Medium
14842,44,4,2529.69,17.5672916666667,127,1165,10118.76,Medium
14844,64,4,2831.81,21.952015503876,87,1633,11327.24,Medium
14847,149,1,309.4,23.8,13,120,309.4,High
14849,22,25,7851.34,20.2877002583979,158,5550,196283.5,Low
14850,312,1,325.75,15.5119047619048,21,293,325.75,Very High
14851,23,2,511.35,18.2625,28,325,1022.7,Low
14852,58,6,2819.74,19.857323943662,95,1746,16918.44,Medium
14853,24,2,475.8,52.8666666666667,8,82,951.6,Low
14854,78,7,2598.33,21.2977868852459,108,1814,18188.31,Medium
14855,119,2,645.65,32.2825,13,267,1291.3,High
14856,36,3,1081.23,17.4391935483871,62,697,3243.69,Medium
14857,60,2,1158.17,19.63,57,463,2316.34,Medium
14859,13,4,1276.99,22.8033928571429,45,666,5107.96,Low
14860,19,1,165.76,16.576,10,208,165.76,Low
14861,52,1,125.79,20.965,6,117,125.79,Medium
14862,26,2,826.04,18.3564444444444,44,600,1652.08,Low
14863,29,1,266.76,24.2509090909091,11,132,266.76,Low
14865,7,2,43.08,14.36,3,60,86.16,Low
14866,11,10,9371.34,120.145384615385,28,3262,93713.4,Low
14867,186,3,710.28,19.73,31,328,2130.84,Very High
14868,3,8,2937.64,20.5429370629371,95,1404,23501.12,Low
14869,9,2,704.5,10.2101449275362,65,548,1409,Low
14870,262,1,327.25,25.1730769230769,13,119,327.25,Very High
14871,3,4,501.28,5.39010752688172,68,179,2005.12,Low
14873,210,1,519.68,18.56,28,168,519.68,Very High
14875,108,2,1308.57,29.0793333333333,44,553,2617.14,High
14878,13,9,1476.09,12.0990983606557,62,799,13284.81,Low
14880,77,3,675.59,15.0131111111111,44,364,2026.77,Medium
14881,20,1,244,16.2666666666667,15,256,244,Low
14882,27,2,589.7,53.6090909090909,6,158,1179.4,Low
14883,19,6,757.03,14.5582692307692,38,766,4542.18,Low
14885,132,1,765.32,51.0213333333333,15,724,765.32,High
14886,253,1,364.8,20.2666666666667,18,160,364.8,Very High
14887,79,1,72,72,1,100,72,Medium
14888,207,1,369.2,18.46,20,184,369.2,Very High
14889,336,1,135.9,13.59,10,90,135.9,Very High
14890,254,1,125.65,17.95,7,51,125.65,Very High
14891,148,2,554.38,16.7993939393939,30,505,1108.76,High
14893,10,2,1192.53,17.0361428571429,69,701,2385.06,Low
14894,85,1,655.75,28.5108695652174,23,265,655.75,Medium
14895,8,20,10723.26,22.2013664596273,266,4653,214465.2,Low
14896,205,2,468.77,10.9016279069767,43,279,937.54,Very High
14897,8,4,1283.18,23.7625925925926,42,464,5132.72,Low
14898,23,6,990.12,9.61281553398058,82,564,5940.72,Low
14901,11,9,1331.59,14.1658510638298,71,655,11984.31,Low
14902,26,1,332.66,16.633,20,218,332.66,Low
14903,21,5,2733.01,7.94479651162791,222,1504,13665.05,Low
14904,2,2,797.08,15.9416,49,1011,1594.16,Low
14905,158,2,616.15,36.2441176470588,14,287,1232.3,High
14907,3,7,3307.7,20.8031446540881,121,1679,23153.9,Low
14908,74,1,277.8,30.8666666666667,9,132,277.8,Medium
14910,3,4,434.35,14.4783333333333,25,238,1737.4,Low
14911,1,198,123444.86,23.0221671018277,1718,66111,24442082.28,Low
14912,17,2,811.69,31.2188461538462,21,827,1623.38,Low
14913,36,4,1100.81,15.5043661971831,65,1105,4403.24,Medium
14915,91,2,307.48,25.6233333333333,12,112,614.96,High
14916,71,4,1240.42,16.9920547945206,68,992,4961.68,Medium
14918,116,2,1610.15,35.7811111111111,39,675,3220.3,High
14920,213,2,930.92,16.9258181818182,55,506,1861.84,Very High
14921,30,2,1313.19,17.0544155844156,77,929,2626.38,Low
14923,51,1,749.1,17.025,44,418,749.1,Medium
14924,246,1,185.05,20.5611111111111,9,63,185.05,Very High
14929,32,1,223.88,20.3527272727273,11,136,223.88,Medium
14930,109,3,2216.41,18.019593495935,112,1151,6649.23,High
14931,5,4,860.12,23.2464864864865,27,390,3440.48,Low
14932,366,1,253.73,18.1235714285714,14,75,253.73,Very High
14934,82,2,1873.99,21.7905813953488,67,1041,3747.98,Medium
14935,297,1,1520.16,168.906666666667,9,528,1520.16,Very High
14936,34,8,7955.17,22.2211452513967,206,4074,63641.36,Medium
14937,57,3,1621.88,47.7023529411765,33,484,4865.64,Medium
14944,30,12,5866.35,34.7121301775148,100,2813,70396.2,Low
14946,14,1,100.9,33.6333333333333,3,22,100.9,Low
14947,72,2,275.82,21.2169230769231,13,178,551.64,Medium
14948,23,6,1101.97,17.4915873015873,56,673,6611.82,Low
14950,19,1,371.2,19.5368421052632,19,136,371.2,Low
14951,79,1,305.21,16.9561111111111,18,263,305.21,Medium
14952,60,11,7785.09,57.2433088235294,115,3019,85635.99,Medium
14953,25,1,271.99,5.13188679245283,53,152,271.99,Low
14954,12,1,274.9,3.61710526315789,74,116,274.9,Low
14957,253,1,58.49,4.87416666666667,12,34,58.49,Very High
14958,147,3,361.13,10.0313888888889,31,120,1083.39,High
14959,64,4,695.42,11.7867796610169,37,494,2781.68,Medium
14960,8,2,221.27,8.19518518518519,23,221,442.54,Low
14961,11,9,7044.68,22.5791025641026,193,3708,63402.12,Low
14962,271,1,126.7,25.34,5,44,126.7,Very High
14963,10,5,1466.87,7.8025,145,1132,7334.35,Low
14964,247,1,206.21,15.8623076923077,13,143,206.21,Very High
14965,96,2,596.09,7.35913580246914,80,363,1192.18,High
14966,15,1,183.02,5.08388888888889,35,179,183.02,Low
14967,50,1,463.8,77.3,6,140,463.8,Medium
14968,30,1,141.65,4.04714285714286,35,88,141.65,Low
14970,68,4,1592.06,46.8252941176471,24,250,6368.24,Medium
14971,35,3,1061.62,7.03059602649007,140,611,3184.86,Medium
14972,128,1,114.77,6.37611111111111,18,28,114.77,High
14973,107,3,564.45,19.4637931034483,27,365,1693.35,High
14974,37,1,89.94,5.29058823529412,17,37,89.94,Medium
14975,57,1,279.94,25.4490909090909,11,380,279.94,Medium
14976,57,6,759.91,11.0131884057971,44,231,4559.46,Medium
14978,72,5,1921.37,8.97836448598131,136,523,9606.85,Medium
14981,246,1,102.12,12.765,8,97,102.12,Very High
14984,19,2,201.42,5.30052631578947,36,53,402.84,Low
14985,198,2,287.81,3.55320987654321,76,232,575.62,Very High
14987,16,2,326.4,81.6,2,128,652.8,Low
14988,212,1,334.54,8.3635,40,141,334.54,Very High
14995,39,2,231.98,3.86633333333333,53,102,463.96,Medium
14997,46,3,515.36,23.4254545454545,21,892,1546.08,Medium
14998,170,2,414.87,5.60635135135135,70,258,829.74,High
15000,48,1,490.52,6.37038961038961,76,218,490.52,Medium
15002,116,4,1641.76,14.2761739130435,93,862,6567.04,High
15004,147,1,1170.65,7.80433333333333,150,595,1170.65,High
15005,16,28,6246.51,5.65295022624434,353,4154,174902.28,Low
15006,51,1,469.11,3.90925,110,246,469.11,Medium
15007,159,1,156.91,13.0758333333333,12,69,156.91,High
15009,12,3,1240.31,7.0074011299435,145,625,3720.93,Low
15010,36,1,308.94,15.447,20,184,308.94,Medium
15012,54,2,405.04,3.32,110,225,810.08,Medium
15014,43,2,257.67,7.80818181818182,29,149,515.34,Medium
15016,173,1,170.04,8.502,20,76,170.04,High
15017,34,1,125.58,6.279,20,63,125.58,Medium
15018,39,3,413.81,15.3262962962963,26,161,1241.43,Medium
15019,267,1,252.81,3.83045454545455,64,150,252.81,Very High
15021,9,9,1840.53,4.25064665127021,278,749,16564.77,Low
15022,12,3,807.66,6.84457627118644,93,492,2422.98,Low
15023,3,11,6309.56,11.5984558823529,340,2779,69405.16,Low
15024,10,10,1636.43,10.7659868421053,105,902,16364.3,Low
15025,33,1,361.96,5.40238805970149,66,184,361.96,Medium
15026,80,3,462.52,7.83932203389831,55,217,1387.56,Medium
15027,31,4,1036.25,30.4779411764706,30,563,4145,Medium
15028,8,4,627.13,13.0652083333333,35,459,2508.52,Low
15030,72,2,518.28,74.04,7,372,1036.56,Medium
15031,4,4,638.24,5.8554128440367,73,399,2552.96,Low
15032,256,3,3639.1,75.8145833333333,29,2168,10917.3,Very High
15033,5,10,2504.14,5.05886868686869,313,1658,25041.4,Low
15034,16,8,4154.02,10.8743979057592,291,2389,33232.16,Low
15035,90,1,241.21,9.27730769230769,25,149,241.21,Medium
15036,72,3,429.16,3.66803418803419,105,314,1287.48,Medium
15038,59,6,685.74,5.48592,105,212,4114.44,Medium
15039,10,47,19252.93,13.1150749318801,403,8117,904887.71,Low
15041,170,1,178.03,2.73892307692308,65,93,178.03,High
15042,199,1,135.93,27.186,5,30,135.93,Very High
15043,31,1,537,179,3,300,537,Medium
15044,19,17,7546.92,17.3094495412844,225,2574,128297.64,Low
15045,152,2,735.66,61.305,11,114,1471.32,High
15046,9,15,4316.49,22.3652331606218,142,2657,64747.35,Low
15047,270,1,343.62,15.6190909090909,22,222,343.62,Very High
15048,65,4,380.43,4.09064516129032,85,189,1521.72,Medium
